source,model_tag,stage,productivity,dropout,n
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,5-7,27.106453530829093,0.9993749515789522,
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,5-7,27.212338114933893,0.9993947124477033,
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,5-7,27.318222699038696,0.9994138489441814,
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,5-7,27.424107283143496,0.9994323807734978,
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,5-7,27.5299918672483,0.999450327020292,
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,5-7,27.6358764513531,0.999467706168181,
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,5-7,27.7417610354579,0.9994845361186038,
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,5-7,27.8476456195627,0.9995008342090805,
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,5-7,27.9535302036675,0.9995166172309042,
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,5-7,28.059414787772305,0.9995319014462815,
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,5-7,28.165299371877104,0.9995467026049384,
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,5-7,28.271183955981904,0.9995610359602128,
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,5-7,28.377068540086707,0.9995749162846409,
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,5-7,28.482953124191507,0.9995883578850608,
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,5-7,28.58883770829631,0.9996013746172433,
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,5-7,28.69472229240111,0.9996139799000668,
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,5-7,28.80060687650591,0.9996261867292495,
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,5-7,28.906491460610713,0.9996380076906535,
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,5-7,29.012376044715513,0.9996494549731708,
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,5-7,29.118260628820316,0.9996605403812101,
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,5-7,29.224145212925116,0.9996712753467896,
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,5-7,29.330029797029916,0.9996816709412536,
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,5-7,29.43591438113472,0.9996917378866222,
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,5-7,29.54179896523952,0.9997014865665851,
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,5-7,29.647683549344322,0.9997109270371513,
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,5-7,29.75356813344912,0.9997200690369655,
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,5-7,29.85945271755392,0.9997289219973013,
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,5-7,29.965337301658725,0.9997374950517408,
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,5-7,30.071221885763524,0.9997457970455504,
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,5-7,30.177106469868328,0.999753836544764,
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,5-7,30.282991053973127,0.9997616218449787,
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,5-7,30.388875638077927,0.9997691609798779,
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,5-7,30.49476022218273,0.9997764617294839,
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,5-7,30.60064480628753,0.9997835316281525,
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,5-7,30.706529390392333,0.9997903779723171,
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,5-7,30.812413974497133,0.9997970078279885,
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,5-7,30.918298558601933,0.9998034280380201,
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,5-7,31.024183142706736,0.9998096452291444,
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,5-7,31.130067726811536,0.9998156658187871,
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,5-7,31.23595231091634,0.9998214960216697,
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,5-7,31.34183689502114,0.9998271418562021,
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,5-7,31.44772147912594,0.9998326091506746,
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,5-7,31.553606063230742,0.9998379035492565,
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,5-7,31.65949064733554,0.9998430305178042,
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,5-7,0.0,0.2989864090229731,
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,5-7,0.10588458410480114,0.3057670770678408,
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,5-7,0.2117691682096023,0.3126329421838049,
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,5-7,0.3176537523144034,0.3195820069318678,
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,5-7,0.4235383364192046,0.3266121381992191,
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,5-7,0.5294229205240057,0.33372106811145097,
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,5-7,0.6353075046288068,0.34090639537498146,
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,5-7,0.741192088733608,0.34816558705800293,
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,5-7,0.8470766728384092,0.3554959808160867,
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,5-7,0.9529612569432103,0.3628947875662704,
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,5-7,1.0588458410480115,0.3703590946110227,
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,5-7,1.1647304251528126,0.3778858692109523,
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,5-7,1.2706150092576136,0.3854719626025235,
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,5-7,1.376499593362415,0.39311411445436917,
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,5-7,1.482384177467216,0.40080895775309133,
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,5-7,1.5882687615720172,0.4085530241067211,
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,5-7,1.6941533456768183,0.416342749451307,
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,5-7,1.8000379297816194,0.4241744801434324,
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,5-7,1.9059225138864206,0.43204447941886026,
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,5-7,2.011807097991222,0.4399489341949925,
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,5-7,2.117691682096023,0.4478839621924301,
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,5-7,2.223576266200824,0.455845619348665,
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,5-7,2.329460850305625,0.4638299074948435,
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,5-7,2.435345434410426,0.4718327822646339,
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,5-7,2.5412300185152272,0.47985016120253343,
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,5-7,2.6471146026200287,0.4878779320374836,
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,5-7,2.75299918672483,0.4959119610864292,
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,5-7,2.858883770829631,0.5039481017514947,
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,5-7,2.964768354934432,0.511982203073743,
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,5-7,3.070652939039233,0.5200101183060627,
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,5-7,3.1765375231440345,0.5280277134675818,
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,5-7,3.2824221072488355,0.5360308758421476,
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,5-7,3.3883066913536366,0.544015522383829,
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,5-7,3.4941912754584377,0.551977607993101,
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,5-7,3.6000758595632387,0.5599131336283255,
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,5-7,3.7059604436680402,0.5678181542183769,
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,5-7,3.8118450277728413,0.5756887863437169,
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,5-7,3.9177296118776423,0.5835212156549223,
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,5-7,4.023614195982444,0.5913117039995701,
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,5-7,4.1294987800872445,0.5990565962304705,
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,5-7,4.235383364192046,0.606752326670498,
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,5-7,4.341267948296847,0.6143954252116617,
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,5-7,4.447152532401648,0.6219825230285678,
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,5-7,4.55303711650645,0.6295103578890336,
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,5-7,4.65892170061125,0.6369757790472685,
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,5-7,4.764806284716052,0.644375751707754,
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,5-7,4.870690868820852,0.6517073610506576,
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,5-7,4.976575452925654,0.6589678158123327,
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,5-7,5.0824600370304545,0.6661544514171139,
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,5-7,5.188344621135256,0.6732647326592345,
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,5-7,5.2942292052400575,0.6802962559362152,
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,5-7,5.400113789344858,0.6872467510375091,
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,5-7,5.50599837344966,0.6941140824944978,
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,5-7,5.61188295755446,0.7008962505001152,
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,5-7,5.717767541659262,0.7075913914084105,
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,5-7,5.823652125764063,0.7141977778262446,
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,5-7,5.929536709868864,0.7207138183110217,
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,5-7,6.035421293973665,0.7271380566899075,
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,5-7,6.141305878078466,0.7334691710173425,
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,5-7,6.2471904621832675,0.7397059721888516,
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,5-7,6.353075046288069,0.7458474022301534,
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,5-7,6.45895963039287,0.7518925322814062,
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,5-7,6.564844214497671,0.7578405602970766,
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,5-7,6.670728798602472,0.7636908084824,
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,5-7,6.776613382707273,0.7694427204877334,
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,5-7,6.882497966812075,0.7750958583822427,
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,5-7,6.988382550916875,0.7806498994284045,
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,5-7,7.094267135021677,0.7861046326786599,
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,5-7,7.2001517191264774,0.7914599554153182,
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,5-7,7.306036303231279,0.7967158694544234,
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,5-7,7.4119208873360805,0.801872477333831,
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,5-7,7.517805471440881,0.806929978405156,
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,5-7,7.623690055545683,0.8118886648485953,
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,5-7,7.729574639650483,0.8167489176288971,
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,5-7,7.835459223755285,0.8215112024099419,
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,5-7,7.941343807860086,0.8261760654445592,
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,5-7,8.047228391964888,0.8307441294553025,
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,5-7,8.153112976069687,0.8352160895209825,
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,5-7,8.258997560174489,0.8395927089828128,
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,5-7,8.36488214427929,0.8438748153830515,
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,5-7,8.470766728384092,0.84806329644806,
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,5-7,8.576651312488893,0.8521590961267269,
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,5-7,8.682535896593693,0.8561632106942477,
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,5-7,8.788420480698495,0.8600766849303003,
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,5-7,8.894305064803296,0.8639006083797343,
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,5-7,9.000189648908098,0.8676361117029875,
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,5-7,9.1060742330129,0.871284363122568,
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,5-7,9.211958817117699,0.8748465649710979,
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,5-7,9.3178434012225,0.8783239503456165,
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,5-7,9.423727985327302,0.8817177798720537,
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,5-7,9.529612569432103,0.8850293385830776,
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,5-7,9.635497153536905,0.88825993291181,
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,5-7,9.741381737641705,0.8914108878032702,
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,5-7,9.847266321746506,0.8944835439447956,
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,5-7,9.953150905851308,0.897479255116127,
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,5-7,10.05903548995611,0.9003993856593225,
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,5-7,10.164920074060909,0.9032453080681917,
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,5-7,10.27080465816571,0.9060184006964914,
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,5-7,10.376689242270512,0.9087200455837393,
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,5-7,10.482573826375313,0.9113516263971302,
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,5-7,10.588458410480115,0.913914526487721,
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,5-7,10.694342994584915,0.9164101270587666,
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,5-7,10.800227578689716,0.9188398054438283,
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,5-7,10.906112162794518,0.9212049334920608,
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,5-7,11.01199674689932,0.9235068760578935,
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,5-7,11.11788133100412,0.9257469895921571,
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,5-7,11.22376591510892,0.9279266208315763,
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,5-7,11.329650499213722,0.930047105583439,
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,5-7,11.435535083318523,0.9321097676021655,
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,5-7,11.541419667423325,0.9341159175544397,
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,5-7,11.647304251528126,0.9360668520695211,
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,5-7,11.753188835632926,0.937963852871329,
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,5-7,11.859073419737728,0.9398081859888823,
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,5-7,11.96495800384253,0.9416011010416894,
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,5-7,12.07084258794733,0.9433438305966945,
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,5-7,12.176727172052132,0.9450375895934284,
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,5-7,12.282611756156932,0.9466835748340497,
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,5-7,12.388496340261733,0.9482829645350175,
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,5-7,12.494380924366535,0.9498369179371984,
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,5-7,12.600265508471336,0.9513465749712793,
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,5-7,12.706150092576138,0.9528130559754344,
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,5-7,12.812034676680938,0.9542374614622721,
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,5-7,12.91791926078574,0.9556208719321758,
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,5-7,13.02380384489054,0.9569643477302395,
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,5-7,13.129688428995342,0.9582689289440922,
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,5-7,13.235573013100144,0.9595356353399952,
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,5-7,13.341457597204943,0.9607654663346951,
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,5-7,13.447342181309745,0.9619594010006103,
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,5-7,13.553226765414546,0.9631183981020218,
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,5-7,13.659111349519348,0.964243396160041,
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,5-7,13.76499593362415,0.9653353135442168,
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,5-7,13.87088051772895,0.9663950485887449,
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,5-7,13.97676510183375,0.9674234797313285,
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,5-7,14.082649685938552,0.9684214656728405,
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,5-7,14.188534270043354,0.9693898455560203,
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,5-7,14.294418854148155,0.9703294391615274,
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,5-7,14.400303438252955,0.9712410471197676,
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,5-7,14.506188022357756,0.9721254511369799,
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,5-7,14.612072606462558,0.9729834142341625,
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,5-7,14.71795719056736,0.9738156809974925,
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,5-7,14.823841774672161,0.9746229778389705,
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,5-7,14.92972635877696,0.9754060132660916,
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,5-7,15.035610942881762,0.9761654781594233,
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,5-7,15.141495526986564,0.9769020460570327,
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,5-7,15.247380111091365,0.9776163734447681,
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,5-7,15.353264695196167,0.978309100051478,
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,5-7,15.459149279300966,0.9789808491482894,
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,5-7,15.565033863405768,0.9796322278511466,
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,5-7,15.67091844751057,0.9802638274258478,
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,5-7,15.776803031615371,0.9808762235948846,
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,5-7,15.882687615720172,0.9814699768454294,
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,5-7,15.988572199824972,0.982045632737869,
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,5-7,16.094456783929775,0.9826037222143253,
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,5-7,16.200341368034575,0.9831447619066467,
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,5-7,16.306225952139375,0.9836692544433979,
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,5-7,16.412110536244178,0.9841776887554087,
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,5-7,16.517995120348978,0.9846705403794845,
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,5-7,16.62387970445378,0.9851482717599133,
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,5-7,16.72976428855858,0.9856113325474316,
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,5-7,16.83564887266338,0.9860601598953561,
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,5-7,16.941533456768184,0.9864951787525968,
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,5-7,17.047418040872984,0.9869168021533136,
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,5-7,17.153302624977787,0.9873254315029899,
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,5-7,17.259187209082587,0.9877214568607314,
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,5-7,17.365071793187386,0.9881052572176078,
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,5-7,17.47095637729219,0.9884772007708915,
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,5-7,17.57684096139699,0.9888376451940534,
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,5-7,17.682725545501793,0.9891869379024018,
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,5-7,17.788610129606592,0.9895254163142642,
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,5-7,17.894494713711392,0.9898534081076317,
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,5-7,18.000379297816195,0.9901712314721918,
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,5-7,18.106263881920995,0.9904791953567005,
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,5-7,18.2121484660258,0.9907775997116484,
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,5-7,18.318033050130598,0.9910667357271894,
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,5-7,18.423917634235398,0.9913468860663162,
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,5-7,18.5298022183402,0.9916183250932675,
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,5-7,18.635686802445,0.9918813190971711,
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,5-7,18.741571386549804,0.9921361265109285,
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,5-7,18.847455970654604,0.9923829981253554,
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,5-7,18.953340554759404,0.9926221772986051,
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,5-7,19.059225138864207,0.9928539001608996,
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,5-7,19.165109722969007,0.993078395814604,
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,5-7,19.27099430707381,0.993295886529688,
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,5-7,19.37687889117861,0.9935065879346163,
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,5-7,19.48276347528341,0.9937107092027165,
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,5-7,19.588648059388213,0.9939084532340832,
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,5-7,19.694532643493012,0.994100016833068,
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,5-7,19.800417227597816,0.9942855908814219,
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,5-7,19.906301811702615,0.994465360507147,
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,5-7,20.012186395807415,0.9946395052491275,
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,5-7,20.11807097991222,0.9948081992176032,
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,5-7,20.223955564017018,0.9949716112505553,
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,5-7,20.329840148121818,0.9951299050660769,
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,5-7,20.43572473222662,0.9952832394107961,
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,5-7,20.54160931633142,0.9954317682044265,
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,5-7,20.647493900436224,0.9955756406805176,
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,5-7,20.753378484541024,0.9957150015234804,
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,5-7,20.859263068645824,0.9958499910019581,
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,5-7,20.965147652750627,0.9959807450986232,
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,5-7,21.071032236855427,0.9961073956364683,
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,5-7,21.17691682096023,0.9962300704016698,
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,5-7,21.28280140506503,0.9963488932630981,
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,5-7,21.38868598916983,0.9964639842885459,
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,5-7,21.494570573274633,0.9965754598577506,
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,5-7,21.600455157379432,0.9966834327722834,
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,5-7,21.706339741484236,0.9967880123623757,
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,5-7,21.812224325589035,0.9968893045907561,
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,5-7,21.918108909693835,0.99698741215357,
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,5-7,22.02399349379864,0.997082434578448,
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,5-7,22.129878077903438,0.9971744683197974,
