year,mean_log_delta,var_log_delta,mean_raw_delta,var_raw_delta,source,model_tag
11,0.006169315141937874,0.17352699531197005,1.5941452401130518,961.0874441658665,Unfitted-GRW,unfitted_grw
12,0.020855706620669316,0.16959089891137674,1.9790575847392144,1026.060767200172,Unfitted-GRW,unfitted_grw
13,0.01366667799129176,0.17489778313600504,3.3082292866157377,2460.045033370904,Unfitted-GRW,unfitted_grw
14,0.0065539891213392334,0.1700373407568853,2.2070038911153773,2448.4185007129763,Unfitted-GRW,unfitted_grw
15,0.015312354370634738,0.17116159680180043,2.287658471531442,2961.3468196518993,Unfitted-GRW,unfitted_grw
16,0.011451815110218342,0.17127193735668958,3.968278348500043,5281.207097617848,Unfitted-GRW,unfitted_grw
17,0.015328543341450927,0.1685424424010113,5.350925686246738,16926.982090860343,Unfitted-GRW,unfitted_grw
18,0.015283889415508529,0.16327491793743934,6.703181983745995,43079.67978497708,Unfitted-GRW,unfitted_grw
19,0.0090477108518862,0.16405673368870563,2.5965251478293276,58713.277336823485,Unfitted-GRW,unfitted_grw
0,0.3250263375860903,1.1594908449013897,7.77234933170584,700.1441461464206,GRW-Y,grw_y
1,0.2245112803350932,0.9513207376408678,13.886251278504472,7378.95727023448,GRW-Y,grw_y
2,0.1310297118292911,0.8642744816755854,16.84494728857372,26509.651112292035,GRW-Y,grw_y
3,0.09999589650980631,0.8190112170034093,27.01674366697703,116936.05315683904,GRW-Y,grw_y
4,0.006057186397854119,0.8168399740492741,44.19755098913661,876254.2430063522,GRW-Y,grw_y
5,0.03293438705527609,0.778990694670482,41.57954003893184,1163882.330320935,GRW-Y,grw_y
6,-0.007173440341244873,0.8173099517634121,51.122881715340974,1844955.9063069636,GRW-Y,grw_y
7,0.07985090926339503,0.7706838217848498,134.23270304473266,14347939.398131689,GRW-Y,grw_y
8,0.03973046925694316,0.727359548639294,142.88140239675155,45941010.5601761,GRW-Y,grw_y
9,0.0449485691131757,0.7753765742682068,342.37503000200405,146573694.89561453,GRW-Y,grw_y
10,0.06642000570898372,0.7366687094446323,79.41149060571773,120904522.14590126,GRW-Y,grw_y
11,0.04608133444163569,0.7100527452712425,197.50417934688878,85613638.28250194,GRW-Y,grw_y
12,0.009433628460851617,0.7692845066578416,396.15547824005824,320992895.7018369,GRW-Y,grw_y
13,0.07989636772688792,0.7595913301301463,834.8123607588415,467038893.7993373,GRW-Y,grw_y
14,0.07593664027475269,0.8487848219799118,2094.0445953752806,5561124348.974214,GRW-Y,grw_y
15,0.06917758293930988,0.6909323956999207,56.914804034314386,9277115177.549143,GRW-Y,grw_y
16,-0.02565049758201173,0.7819544229743122,1934.424959527866,22689705652.03335,GRW-Y,grw_y
17,0.10149721578354567,0.752512675436515,1517.4616615443172,8890401097.838684,GRW-Y,grw_y
18,0.027866543035427925,0.7088702338569874,3014.7502255657387,64057730214.04907,GRW-Y,grw_y
19,0.035213319975813444,0.6579712606750225,5373.611960881606,136766338866.59407,GRW-Y,grw_y
0,0.0638622054588051,0.8543524899000206,3.326345547268493,208.4295107465801,GRW-G,grw_global
1,0.0645267005359052,0.7763985962708341,4.765513001858632,972.4833219978314,GRW-G,grw_global
2,0.07557503127261396,0.7832073011365658,8.679875724034929,8610.882979753727,GRW-G,grw_global
3,0.08088365765956723,0.7801258277396754,13.91874680424262,41361.5364355997,GRW-G,grw_global
4,0.0757312635596207,0.7599191186447997,22.60221845623577,137588.43101568412,GRW-G,grw_global
5,0.07838500534321029,0.7320425223398497,49.46701323825777,1856393.0859462006,GRW-G,grw_global
6,0.07004284547528068,0.714132881459156,95.36323503669011,12369439.92160633,GRW-G,grw_global
7,0.058693941619828605,0.6940725399555782,309.9153680295515,320950121.2532571,GRW-G,grw_global
8,0.06846924217421331,0.70997187437718,-35.4160589581455,208763245.89084667,GRW-G,grw_global
9,0.03480150496552758,0.6805028276726616,411.2098297622266,522246586.9042331,GRW-G,grw_global
10,0.05174653546040213,0.6384208868857683,-43.90965085336855,329441612.47644,GRW-G,grw_global
11,0.059990931469863576,0.6574985678912765,213.86281194199645,165070024.5061801,GRW-G,grw_global
12,0.050440330120487396,0.6848447379401948,1127.1047048076914,1855839635.067096,GRW-G,grw_global
13,0.04599746099920735,0.6702734557580138,342.41861515860455,359121871.1883711,GRW-G,grw_global
14,0.06050439932639106,0.6399032239446879,231.49045367278765,2077060241.0597515,GRW-G,grw_global
15,0.055497689055304604,0.6155398544966755,859.7003735063561,1206324830.7869382,GRW-G,grw_global
16,0.061354331762582,0.6409950402316721,1820.0392516355146,7999050576.002861,GRW-G,grw_global
17,0.05153349274479058,0.6295746506405712,3168.8161910902086,9476909426.7156,GRW-G,grw_global
18,0.04948621518934145,0.6525177383800276,2596.121858453007,45934353132.98315,GRW-G,grw_global
19,0.03475753220678868,0.6387938785596973,6566.039586815265,35726746960.48757,GRW-G,grw_global
0,0.23460001175172962,1.1642535786472021,2.2741063001268076,110.95784878270132,AR(1)-GRW-Y,ar1_y
1,0.16932893398107426,1.024843297373514,1.1397181411250608,148.21079699239093,AR(1)-GRW-Y,ar1_y
2,0.0628323532410431,0.9354340434887825,0.755926610949865,156.49057089831632,AR(1)-GRW-Y,ar1_y
3,0.04766282239020403,0.9340926733918875,0.40058801218608725,195.67247991133993,AR(1)-GRW-Y,ar1_y
4,-0.05184513832841594,0.9059932255954504,-0.42868839285631394,184.06396555963013,AR(1)-GRW-Y,ar1_y
5,-0.047639889118745816,0.8628543359107871,-0.5710143854316164,141.7224315486368,AR(1)-GRW-Y,ar1_y
6,-0.08996752879993215,0.9164707604348828,-0.3954581681890125,139.1331974084319,AR(1)-GRW-Y,ar1_y
7,-0.0037621280679312435,0.870673901552179,-0.14666418194876915,132.58236994454708,AR(1)-GRW-Y,ar1_y
8,-0.01811531477318144,0.8100597573463703,0.06570908044883825,135.14182793291278,AR(1)-GRW-Y,ar1_y
9,-0.02653670543508091,0.8657597800344771,-0.130576194404197,145.68119646782526,AR(1)-GRW-Y,ar1_y
10,-0.030597809835750552,0.8509846031021377,-0.3437071901292485,133.0738763215113,AR(1)-GRW-Y,ar1_y
11,-0.03174726620648827,0.8094234577718342,-0.02129812649480401,126.70863146868791,AR(1)-GRW-Y,ar1_y
12,-0.0857360085692226,0.863580563908748,-0.3631545067745377,121.12779553127977,AR(1)-GRW-Y,ar1_y
13,0.02130571087236495,0.8685510247948487,0.1620660453190103,132.88649579086507,AR(1)-GRW-Y,ar1_y
14,-0.000919190543346624,0.9455764684300241,-0.07504180704741396,145.83135508158105,AR(1)-GRW-Y,ar1_y
15,0.023948671322091806,0.771382991217014,0.18685801424147647,128.75716981041973,AR(1)-GRW-Y,ar1_y
16,-0.08027155043295572,0.856385257042547,-0.11118430158319492,169.1148702453174,AR(1)-GRW-Y,ar1_y
17,0.032091018107118154,0.8403262491533955,0.13325404930255716,151.76351317751016,AR(1)-GRW-Y,ar1_y
18,-0.033594457923546726,0.7837923825435688,-0.11430768421713394,186.43029672691708,AR(1)-GRW-Y,ar1_y
19,0.004396654749038343,0.7010894731845995,0.11571813849407787,153.762692365915,AR(1)-GRW-Y,ar1_y
0,0.2580902338639913,1.1532388824725912,2.313322143433939,88.96323602919334,AR(1)-GRW-S,ar1_s
1,0.1385508735871863,0.9497058262545375,1.1347110545278583,148.05547640284263,AR(1)-GRW-S,ar1_s
2,0.06263651588899427,0.9656263076554297,0.46519754597697893,187.90295211096188,AR(1)-GRW-S,ar1_s
3,0.045489586424624306,0.9616991932630983,0.44455242656382427,164.17916567449203,AR(1)-GRW-S,ar1_s
4,0.03312670113297718,0.9374812315265499,0.33583041828235793,185.48767820107528,AR(1)-GRW-S,ar1_s
5,-0.1077715199303286,0.8998427561033484,-0.8298387386709415,178.52455575157225,AR(1)-GRW-S,ar1_s
6,-0.048561407543707164,0.8938213847589719,-0.39936941581221996,158.95894235595824,AR(1)-GRW-S,ar1_s
7,-0.024342523981477827,0.8813189330354769,-0.1967222197736836,149.36600504404547,AR(1)-GRW-S,ar1_s
8,-0.06869298052512372,0.8188471798229285,-0.1474778124484657,131.15502839058203,AR(1)-GRW-S,ar1_s
9,-0.04971745365485972,0.8463032100968223,-0.18888068525907828,139.23100235059061,AR(1)-GRW-S,ar1_s
10,-0.01692695225740041,0.8517190310454711,-0.06074068791462566,156.90266120394085,AR(1)-GRW-S,ar1_s
11,0.0003741058180927414,0.8651959190493297,-0.04020348046608029,154.58978637119418,AR(1)-GRW-S,ar1_s
12,-0.024980483065218887,0.8347608961915084,-0.20598234756968023,131.11290095580486,AR(1)-GRW-S,ar1_s
13,-0.0013360007523639844,0.8515934048571883,0.014561415905913722,133.96217708460685,AR(1)-GRW-S,ar1_s
14,-0.004532560275306453,0.8513398930799551,0.01678875741500652,147.14839166323958,AR(1)-GRW-S,ar1_s
15,0.0068172430471966266,0.8462642635597284,-0.08754525889734993,158.31595032666152,AR(1)-GRW-S,ar1_s
16,-0.012168244456630874,0.84388651606329,-0.010227966318769632,161.7433576859914,AR(1)-GRW-S,ar1_s
17,-0.008979675460113428,0.8340545855089092,-0.09009205143104132,130.53284041516474,AR(1)-GRW-S,ar1_s
18,0.01222026183688421,0.8468766435689391,0.13696273437260956,121.26139787960322,AR(1)-GRW-S,ar1_s
19,0.0004443484982751059,0.8341938647400355,-0.0817421021693961,127.92391223828679,AR(1)-GRW-S,ar1_s
0,0.23276867451801908,1.1504622790042103,2.2072428258283145,94.78426571291719,AR(1)-GRW-S-G,ar1_s_globalinit
1,0.1371055522078962,0.9546625813762972,1.1099991315836542,143.88829619628444,AR(1)-GRW-S-G,ar1_s_globalinit
2,0.07452252645396092,0.9489509254977806,0.642664938219229,153.29984571967333,AR(1)-GRW-S-G,ar1_s_globalinit
3,0.05146490896527381,0.9593913757713962,0.46721189050312295,206.47389218443567,AR(1)-GRW-S-G,ar1_s_globalinit
4,0.013399157663320338,0.9516658030605369,0.15964055416648226,224.25615247385326,AR(1)-GRW-S-G,ar1_s_globalinit
5,-0.08773190436387568,0.8916962471977291,-0.8267742730882106,173.72065665497124,AR(1)-GRW-S-G,ar1_s_globalinit
6,-0.04703645307540879,0.8778872997321743,-0.48590923023224775,130.55757147762014,AR(1)-GRW-S-G,ar1_s_globalinit
7,-0.02606004927887443,0.8756897912435186,-0.03945782589421146,139.22714568018912,AR(1)-GRW-S-G,ar1_s_globalinit
8,-0.06880454259605683,0.8231655417987062,-0.12195205362601716,128.5344704080194,AR(1)-GRW-S-G,ar1_s_globalinit
9,-0.03500551601923985,0.8485182499154383,-0.10233554311653328,133.89920617519357,AR(1)-GRW-S-G,ar1_s_globalinit
10,-0.02323466399492642,0.8607929845621484,-0.09437828491066072,163.65920354641807,AR(1)-GRW-S-G,ar1_s_globalinit
11,-0.024358622405272447,0.8411667561065673,-0.11156946330589723,155.30068368856882,AR(1)-GRW-S-G,ar1_s_globalinit
12,-0.02176168354610002,0.8322981136513776,-0.24307300902107562,134.7649614868009,AR(1)-GRW-S-G,ar1_s_globalinit
13,0.006661374935916329,0.8351371203752682,0.07439409471509507,135.40673267267525,AR(1)-GRW-S-G,ar1_s_globalinit
14,-0.0014368338772715642,0.835272745433641,0.05963177701072769,143.33557301646567,AR(1)-GRW-S-G,ar1_s_globalinit
15,0.0012738312390569767,0.845549995134102,-0.18885145436579304,119.78621200770202,AR(1)-GRW-S-G,ar1_s_globalinit
16,-0.004381578496113569,0.8289226061165582,0.040010986859850856,131.31887889829918,AR(1)-GRW-S-G,ar1_s_globalinit
17,0.002721515825968122,0.8434310463879483,0.0019050398819099314,152.67878950562735,AR(1)-GRW-S-G,ar1_s_globalinit
18,0.015175853591742913,0.8499573830013655,0.09653972253851614,157.4044294665459,AR(1)-GRW-S-G,ar1_s_globalinit
19,-0.004994558722494036,0.8503938109671529,-0.08070015013155347,130.3613168427554,AR(1)-GRW-S-G,ar1_s_globalinit
0,0.26354088244654955,1.3594748309688653,0.8797918856785176,34.989173795166856,Hurdle-AR(1)-GRW-S,hurdle_ar1_s
1,0.1701983693642815,1.0342097433390183,0.8137115702475214,38.15687799222176,Hurdle-AR(1)-GRW-S,hurdle_ar1_s
2,0.10434407499111614,1.0524287411467197,0.6700576088154386,48.78268183149808,Hurdle-AR(1)-GRW-S,hurdle_ar1_s
3,0.045811490965502626,1.0297240550732443,0.24838761751430893,53.02804163668705,Hurdle-AR(1)-GRW-S,hurdle_ar1_s
4,0.019204289581467627,1.0294652381958447,0.1747893476510333,55.2617543627376,Hurdle-AR(1)-GRW-S,hurdle_ar1_s
5,-0.08204750144440245,1.0827191002297478,-0.609670667239549,53.04759362251477,Hurdle-AR(1)-GRW-S,hurdle_ar1_s
6,-0.05892320429618903,1.1152421347236283,-0.37989481470702324,45.6476766399007,Hurdle-AR(1)-GRW-S,hurdle_ar1_s
7,-0.012807857976138655,1.0342989512378675,-0.06163745167907965,41.453514907036315,Hurdle-AR(1)-GRW-S,hurdle_ar1_s
8,-0.07096369458192144,1.0655355399303932,-0.16558069811331255,44.170357470524934,Hurdle-AR(1)-GRW-S,hurdle_ar1_s
9,-0.04069198251657521,1.1108895434278985,-0.07654627315403037,47.26709793013447,Hurdle-AR(1)-GRW-S,hurdle_ar1_s
10,-0.019712158163773832,1.1111548106424691,-0.11043379486202214,48.89872179120466,Hurdle-AR(1)-GRW-S,hurdle_ar1_s
11,0.0024701372007324748,1.0988901085105502,0.004908091476536072,46.61646082327569,Hurdle-AR(1)-GRW-S,hurdle_ar1_s
12,-0.03267947198568551,1.1180370926533458,-0.1383124728563228,48.961434916691246,Hurdle-AR(1)-GRW-S,hurdle_ar1_s
13,-0.0034151078340299164,1.1198860810441493,-0.03556901408673359,44.69135825052525,Hurdle-AR(1)-GRW-S,hurdle_ar1_s
14,-0.00016006943594627074,1.1234539588281023,0.06500105026332584,44.503920127480626,Hurdle-AR(1)-GRW-S,hurdle_ar1_s
15,0.0026437103708408932,1.1184748715340727,-0.08309709560378577,43.07452669113475,Hurdle-AR(1)-GRW-S,hurdle_ar1_s
16,-0.018678707804748246,1.1458052141425563,-0.06287853594534072,43.19389203711622,Hurdle-AR(1)-GRW-S,hurdle_ar1_s
17,-0.004086576330649015,1.0832936951007208,0.013944345417227728,45.51488933351864,Hurdle-AR(1)-GRW-S,hurdle_ar1_s
18,0.00834586475882092,1.147242548937061,-0.032293397802129496,46.21865852763511,Hurdle-AR(1)-GRW-S,hurdle_ar1_s
19,0.007602017715278513,1.138028181123111,0.02971913660739732,44.60608150453029,Hurdle-AR(1)-GRW-S,hurdle_ar1_s
0,0.23733088397826083,1.1432391169153746,1.0130613829939499,32.375624270136804,Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p
1,0.1855927073626015,1.0455153629379692,0.8650232784737684,40.63635855831456,Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p
2,0.10438744140215313,0.964201053951015,0.6090650882741926,47.229116622168256,Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p
3,0.07593466189141537,0.9257467597026483,0.40066202761139014,50.203837837080215,Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p
4,0.04694685351831005,0.9017307265880814,0.28518626339115155,54.763073107552934,Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p
5,-0.0654095705230812,0.9491132143456791,-0.4496882321860901,55.04381608934569,Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p
6,-0.03665446821126383,0.9257331839286246,-0.2553255772655196,52.3545553651772,Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p
7,-0.03227552637687131,0.9453782862750791,-0.20730963067636735,44.5052451603175,Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p
8,-0.07094106396659268,0.908098051744292,-0.2074375865166111,45.12503831223316,Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p
9,-0.02924251256323944,0.9357575306862078,-0.04783031672381293,45.99278819018975,Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p
10,-0.02109322643382577,0.9330561913970691,-0.11490545052955654,42.47619885376759,Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p
11,-0.006261735071488457,0.9477345550053431,-0.03421259845616375,45.52564435424691,Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p
12,-0.015099259701679569,0.9446292103662028,-3.176484075900134e-05,42.97002416004274,Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p
13,0.004909784953710002,0.9955235992497781,-0.025342502484043707,47.61737311460861,Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p
14,-0.018997008375872714,0.9497510716669866,-0.08682579018438612,46.55038265578702,Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p
15,0.008005834167949949,0.9577701305754616,0.023440436708929712,44.917233993001744,Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p
16,-0.0028183021807420623,0.9833958605260202,-0.05561936251138891,44.70996067532798,Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p
17,-0.023586806039996265,0.9897176272377325,-0.04589661079675167,41.932871784767016,Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p
18,0.020136008748243932,0.9589810380351326,0.15031924363790103,48.620674349773175,Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p
19,0.0001678531056582372,0.9878047445608943,0.0329200669999805,48.80976853793978,Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p
0,0.2327158891910306,1.123706869490384,0.9813295386950458,32.9669000069743,Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p
1,0.14009232890335402,1.0224352713191818,0.6461418283960706,37.66733027976873,Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p
2,0.09646743406110517,0.9279134797211663,0.52819008907873,38.899653328493436,Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p
3,0.0850688491054709,0.9297893756219401,0.45924507231224926,45.574416915139544,Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p
4,0.04649387663487999,0.8751326727201398,0.37231000735478276,50.15147565142014,Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p
5,-0.08702457316531305,0.9111706969548035,-0.6640338776543689,49.325229019259396,Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p
6,-0.031359054535999,0.9559032422059645,-0.13360621969661282,44.76417993730076,Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p
7,-0.019867498584462597,0.9960631583557799,-0.14269861446969526,43.70767694692226,Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p
8,-0.054268212169735736,0.9359907885572466,-0.11279943071748894,48.584395318430964,Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p
9,-0.023412087108818903,0.9036378050864005,-0.1202934895424475,46.92964134737719,Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p
10,-0.027190270350118596,0.9468053047605539,-0.0786198306101366,45.074363792659994,Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p
11,-0.012955158497604322,0.9464917395839814,-0.05008452418882315,44.73184502150405,Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p
12,-0.024272878343406783,0.9589971781136405,-0.15387340841855818,42.88200340384483,Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p
13,-0.016347885764216436,0.9272229956163317,-0.005419545373880135,43.600076922385405,Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p
14,0.007847070721019093,0.9741669936538335,-0.0068311662399586056,42.38906628764642,Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p
15,-0.006642379801091962,0.9276475002502542,0.0002861718070226857,42.434516890715614,Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p
16,0.006273848757401065,0.954320411684881,0.046183801993073655,44.332963429567776,Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p
17,0.006066289654053288,0.9658413175602978,-0.03270496896704652,42.26515045570975,Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p
18,-0.01274260030598887,0.9688648694851058,-0.03756954519188819,42.768653557143864,Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p
19,-0.01593630814207221,0.9592288574030466,-0.11427803745424293,42.46205083039113,Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p
