source,source_type,model_tag,window,corr,n,log_mean,log_sd
Data (CS),empirical,grw_y,Last four observed / 17-20,0.9876000511117649,1872,4.123854456307525,1.344266110585815
GRW-Y,simulated,grw_y,Last four observed / 17-20,0.9918832515211229,9838,5.7125754298195695,4.737202390845851
Data (CS),empirical,grw_y,"Full career, 0-20",0.9959445310568338,510,6.927062953561247,1.0148331193805715
GRW-Y,simulated,grw_y,"Full career, 0-20",0.9776948483158335,10000,8.715701732691512,3.5813858393480316
Data (CS),empirical,grw_y,Stage 0,0.9781894421005022,363,2.4195359441785187,0.8730148794719607
GRW-Y,simulated,grw_y,Stage 0,0.9662907716003352,10000,1.3580991639909215,1.8717650784223148
Data (CS),empirical,grw_y,Stage 1-4,0.9879959626348181,497,4.521394424345055,1.124840438107774
GRW-Y,simulated,grw_y,Stage 1-4,0.99842926038615,9941,4.671468453387483,2.819444904590288
Data (CS),empirical,grw_y,Stage 5-7,0.9911160956823608,500,4.197021893047015,1.1159804871625059
GRW-Y,simulated,grw_y,Stage 5-7,0.9998620730786649,9726,4.413036003337868,3.667579836653743
Data (CS),empirical,grw_y,Stage 8-20,0.9909949189535822,509,6.158665439170955,1.1805459475314493
GRW-Y,simulated,grw_y,Stage 8-20,0.9851803988757426,10000,7.837021428771125,4.097851522128826
Data (CS),empirical,grw_global,Last four observed / 17-20,0.9876000511117649,1872,4.123854456307525,1.344266110585815
GRW-G,simulated,grw_global,Last four observed / 17-20,0.9980346487268886,7717,6.6451168158673335,5.059268669039621
Data (CS),empirical,grw_global,"Full career, 0-20",0.9959445310568338,510,6.927062953561247,1.0148331193805715
GRW-G,simulated,grw_global,"Full career, 0-20",0.9955559417720087,10000,7.995782807414315,4.324965950601265
Data (CS),empirical,grw_global,Stage 0,0.9781894421005022,363,2.4195359441785187,0.8730148794719607
GRW-G,simulated,grw_global,Stage 0,0.9701740080552271,10000,1.3513446451741669,1.8619662587029824
Data (CS),empirical,grw_global,Stage 1-4,0.9879959626348181,497,4.521394424345055,1.124840438107774
GRW-G,simulated,grw_global,Stage 1-4,0.994602060305056,9665,4.0016551621344485,2.7449007557366003
Data (CS),empirical,grw_global,Stage 5-7,0.9911160956823608,500,4.197021893047015,1.1159804871625059
GRW-G,simulated,grw_global,Stage 5-7,0.9989030669267456,8662,4.300661143583845,3.5121738096336204
Data (CS),empirical,grw_global,Stage 8-20,0.9909949189535822,509,6.158665439170955,1.1805459475314493
GRW-G,simulated,grw_global,Stage 8-20,0.9994552417287593,8975,7.640198416508589,4.891760788521885
Data (CS),empirical,ar1_y,Last four observed / 17-20,0.9876000511117649,1872,4.123854456307525,1.344266110585815
AR(1)-GRW-Y,simulated,ar1_y,Last four observed / 17-20,0.9943561502890839,9993,3.9541321018115343,1.6709389968468793
Data (CS),empirical,ar1_y,"Full career, 0-20",0.9959445310568338,510,6.927062953561247,1.0148331193805715
AR(1)-GRW-Y,simulated,ar1_y,"Full career, 0-20",0.9998330826372966,10000,7.076936206918686,0.7674475901590105
Data (CS),empirical,ar1_y,Stage 0,0.9781894421005022,363,2.4195359441785187,0.8730148794719607
AR(1)-GRW-Y,simulated,ar1_y,Stage 0,0.9661445056535966,10000,1.373299214892536,1.8587724440321576
Data (CS),empirical,ar1_y,Stage 1-4,0.9879959626348181,497,4.521394424345055,1.124840438107774
AR(1)-GRW-Y,simulated,ar1_y,Stage 1-4,0.9979188235365885,10000,4.555436878099558,1.2120523551202964
Data (CS),empirical,ar1_y,Stage 5-7,0.9911160956823608,500,4.197021893047015,1.1159804871625059
AR(1)-GRW-Y,simulated,ar1_y,Stage 5-7,0.995037010183722,9998,4.024911503407767,1.375150620994125
Data (CS),empirical,ar1_y,Stage 8-20,0.9909949189535822,509,6.158665439170955,1.1805459475314493
AR(1)-GRW-Y,simulated,ar1_y,Stage 8-20,0.9994815263111223,10000,6.189663457317888,1.022434319274385
Data (CS),empirical,ar1_s,Last four observed / 17-20,0.9876000511117649,1872,4.123854456307525,1.344266110585815
AR(1)-GRW-S,simulated,ar1_s,Last four observed / 17-20,0.9938739478665365,9995,4.101842852450176,1.524368810697152
Data (CS),empirical,ar1_s,"Full career, 0-20",0.9959445310568338,510,6.927062953561247,1.0148331193805715
AR(1)-GRW-S,simulated,ar1_s,"Full career, 0-20",0.9997400742804768,10000,7.096820196564181,0.7548438719582873
Data (CS),empirical,ar1_s,Stage 0,0.9781894421005022,363,2.4195359441785187,0.8730148794719607
AR(1)-GRW-S,simulated,ar1_s,Stage 0,0.9700939673508013,10000,1.3355609108381414,1.8699826980007979
Data (CS),empirical,ar1_s,Stage 1-4,0.9879959626348181,497,4.521394424345055,1.124840438107774
AR(1)-GRW-S,simulated,ar1_s,Stage 1-4,0.9970007531683299,9999,4.524900723965467,1.2162101973016846
Data (CS),empirical,ar1_s,Stage 5-7,0.9911160956823608,500,4.197021893047015,1.1159804871625059
AR(1)-GRW-S,simulated,ar1_s,Stage 5-7,0.9971136657335632,9999,4.080223449462073,1.3606613454971017
Data (CS),empirical,ar1_s,Stage 8-20,0.9909949189535822,509,6.158665439170955,1.1805459475314493
AR(1)-GRW-S,simulated,ar1_s,Stage 8-20,0.9997974211388897,10000,6.223315911611997,0.9988072361849407
Data (CS),empirical,ar1_s_globalinit,Last four observed / 17-20,0.9876000511117649,1872,4.123854456307525,1.344266110585815
AR(1)-GRW-S-G,simulated,ar1_s_globalinit,Last four observed / 17-20,0.995923591628637,9998,4.135341878040122,1.486190839443914
Data (CS),empirical,ar1_s_globalinit,"Full career, 0-20",0.9959445310568338,510,6.927062953561247,1.0148331193805715
AR(1)-GRW-S-G,simulated,ar1_s_globalinit,"Full career, 0-20",0.9998226999144201,10000,7.094452752550487,0.7610811587213583
Data (CS),empirical,ar1_s_globalinit,Stage 0,0.9781894421005022,363,2.4195359441785187,0.8730148794719607
AR(1)-GRW-S-G,simulated,ar1_s_globalinit,Stage 0,0.9670319432592354,10000,1.3636755521712036,1.8556070656737684
Data (CS),empirical,ar1_s_globalinit,Stage 1-4,0.9879959626348181,497,4.521394424345055,1.124840438107774
AR(1)-GRW-S-G,simulated,ar1_s_globalinit,Stage 1-4,0.9974477109108896,10000,4.514199629050283,1.2189356846819903
Data (CS),empirical,ar1_s_globalinit,Stage 5-7,0.9911160956823608,500,4.197021893047015,1.1159804871625059
AR(1)-GRW-S-G,simulated,ar1_s_globalinit,Stage 5-7,0.9973870713658098,10000,4.074308525872279,1.3494648468197967
Data (CS),empirical,ar1_s_globalinit,Stage 8-20,0.9909949189535822,509,6.158665439170955,1.1805459475314493
AR(1)-GRW-S-G,simulated,ar1_s_globalinit,Stage 8-20,0.9995542474544548,10000,6.22479973344989,1.0090573439325266
Data (CS),empirical,hurdle_ar1_s,Last four observed / 17-20,0.9876000511117649,1872,4.123854456307525,1.344266110585815
Hurdle-AR(1)-GRW-S,simulated,hurdle_ar1_s,Last four observed / 17-20,0.9772132570248473,9854,4.037367860762392,1.3358575431528497
Data (CS),empirical,hurdle_ar1_s,"Full career, 0-20",0.9959445310568338,510,6.927062953561247,1.0148331193805715
Hurdle-AR(1)-GRW-S,simulated,hurdle_ar1_s,"Full career, 0-20",0.9978365018398366,10000,6.874089304250071,0.6219767754670995
Data (CS),empirical,hurdle_ar1_s,Stage 0,0.9781894421005022,363,2.4195359441785187,0.8730148794719607
Hurdle-AR(1)-GRW-S,simulated,hurdle_ar1_s,Stage 0,0.963709487372615,8232,1.6621872001879028,1.8640813433554482
Data (CS),empirical,hurdle_ar1_s,Stage 1-4,0.9879959626348181,497,4.521394424345055,1.124840438107774
Hurdle-AR(1)-GRW-S,simulated,hurdle_ar1_s,Stage 1-4,0.976915789617753,9942,4.30484651928525,1.1901064016082328
Data (CS),empirical,hurdle_ar1_s,Stage 5-7,0.9911160956823608,500,4.197021893047015,1.1159804871625059
Hurdle-AR(1)-GRW-S,simulated,hurdle_ar1_s,Stage 5-7,0.9731649846584922,9904,3.950069227716871,1.2331448125391855
Data (CS),empirical,hurdle_ar1_s,Stage 8-20,0.9909949189535822,509,6.158665439170955,1.1805459475314493
Hurdle-AR(1)-GRW-S,simulated,hurdle_ar1_s,Stage 8-20,0.9949817188606002,9999,6.051527286939735,0.8141743130472446
Data (CS),empirical,hurdle_ar1_s_p,Last four observed / 17-20,0.9876000511117649,1872,4.123854456307525,1.344266110585815
Hurdle-AR(1)-GRW-S-P,simulated,hurdle_ar1_s_p,Last four observed / 17-20,0.9648537504019912,9856,4.043913369716321,1.5507889970078244
Data (CS),empirical,hurdle_ar1_s_p,"Full career, 0-20",0.9959445310568338,510,6.927062953561247,1.0148331193805715
Hurdle-AR(1)-GRW-S-P,simulated,hurdle_ar1_s_p,"Full career, 0-20",0.9931012613793929,10000,6.9050610318845935,0.7163994362931071
Data (CS),empirical,hurdle_ar1_s_p,Stage 0,0.9781894421005022,363,2.4195359441785187,0.8730148794719607
Hurdle-AR(1)-GRW-S-P,simulated,hurdle_ar1_s_p,Stage 0,0.9732449607469134,8160,1.611883487458106,1.8343107307632416
Data (CS),empirical,hurdle_ar1_s_p,Stage 1-4,0.9879959626348181,497,4.521394424345055,1.124840438107774
Hurdle-AR(1)-GRW-S-P,simulated,hurdle_ar1_s_p,Stage 1-4,0.9482116792583402,9938,4.1747037257992465,1.497878629110651
Data (CS),empirical,hurdle_ar1_s_p,Stage 5-7,0.9911160956823608,500,4.197021893047015,1.1159804871625059
Hurdle-AR(1)-GRW-S-P,simulated,hurdle_ar1_s_p,Stage 5-7,0.9567538325421011,9896,3.933393582729312,1.435324747730293
Data (CS),empirical,hurdle_ar1_s_p,Stage 8-20,0.9909949189535822,509,6.158665439170955,1.1805459475314493
Hurdle-AR(1)-GRW-S-P,simulated,hurdle_ar1_s_p,Stage 8-20,0.9866023990451822,10000,6.094477343328324,0.9331010032327443
Data (CS),empirical,hurdle_ar3_s_p,Last four observed / 17-20,0.9876000511117649,1872,4.123854456307525,1.344266110585815
Hurdle-AR(3)-GRW-S-P,simulated,hurdle_ar3_s_p,Last four observed / 17-20,0.9656272521824782,9839,3.9906232019339583,1.5891479223491245
Data (CS),empirical,hurdle_ar3_s_p,"Full career, 0-20",0.9959445310568338,510,6.927062953561247,1.0148331193805715
Hurdle-AR(3)-GRW-S-P,simulated,hurdle_ar3_s_p,"Full career, 0-20",0.9982971133605234,10000,6.808127058982613,0.86966325504578
Data (CS),empirical,hurdle_ar3_s_p,Stage 0,0.9781894421005022,363,2.4195359441785187,0.8730148794719607
Hurdle-AR(3)-GRW-S-P,simulated,hurdle_ar3_s_p,Stage 0,0.9670625938979551,8186,1.678164103824724,1.8521340367515202
Data (CS),empirical,hurdle_ar3_s_p,Stage 1-4,0.9879959626348181,497,4.521394424345055,1.124840438107774
Hurdle-AR(3)-GRW-S-P,simulated,hurdle_ar3_s_p,Stage 1-4,0.9577301471187077,9932,4.139373293206754,1.5111710130861744
Data (CS),empirical,hurdle_ar3_s_p,Stage 5-7,0.9911160956823608,500,4.197021893047015,1.1159804871625059
Hurdle-AR(3)-GRW-S-P,simulated,hurdle_ar3_s_p,Stage 5-7,0.9570594549218989,9878,3.8819827270974434,1.486762972698869
Data (CS),empirical,hurdle_ar3_s_p,Stage 8-20,0.9909949189535822,509,6.158665439170955,1.1805459475314493
Hurdle-AR(3)-GRW-S-P,simulated,hurdle_ar3_s_p,Stage 8-20,0.9958116610467304,10000,5.984052193844343,1.0640950524751962
